         1058972 function calls (1044521 primitive calls) in 2.263 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
      318    0.002    0.000    0.002    0.000 <frozen importlib._bootstrap_external>:524(spec_from_file_location)
     3137    0.002    0.000    0.002    0.000 <frozen importlib._bootstrap>:222(_verbose_message)
     1682    0.002    0.000    0.004    0.000 __init__.py:1445(is_interactive)
     1677    0.002    0.000    0.010    0.000 figure.py:58(_stale_figure_callback)
     1682    0.002    0.000    0.008    0.000 artist.py:193(convert_yunits)
  714/354    0.002    0.000    0.002    0.000 sre_parse.py:173(getwidth)
        1    0.002    0.002    0.002    0.002 {method 'clear' of 'matplotlib.backends._backend_agg.RendererAgg' objects}
      800    0.002    0.000    0.002    0.000 {built-in method matplotlib._path.affine_transform}
      470    0.002    0.000    0.008    0.000 transforms.py:2055(translate)
2382/1836    0.002    0.000    0.006    0.000 {built-in method builtins.hash}
     1671    0.002    0.000    0.011    0.000 {method 'all' of 'numpy.ndarray' objects}
      384    0.002    0.000    0.054    0.000 backend_agg.py:146(draw_path)
      434    0.002    0.000    0.002    0.000 {built-in method builtins.sum}
        1    0.002    0.002    0.013    0.013 __init__.py:1692(boxplot_stats)
    279/2    0.001    0.000    0.585    0.293 <frozen importlib._bootstrap_external>:672(exec_module)
      334    0.001    0.000    0.027    0.000 gzip.py:438(read)
     3691    0.001    0.000    0.001    0.000 transforms.py:1950(get_matrix)
      900    0.001    0.000    0.002    0.000 type_check.py:250(isreal)
      164    0.001    0.000    0.013    0.000 font_manager.py:1258(findfont)
      234    0.001    0.000    0.007    0.000 text.py:854(get_prop_tup)
      576    0.001    0.000    0.005    0.000 artist.py:858(_update_property)
      710    0.001    0.000    0.003    0.000 lines.py:1025(_split_drawstyle_linestyle)
      796    0.001    0.000    0.010    0.000 transforms.py:2577(composite_transform_factory)
     1323    0.001    0.000    0.002    0.000 transforms.py:400(intervaly)
   260/11    0.001    0.000    0.005    0.000 pyparsing.py:1516(_parseNoCache)
      323    0.001    0.000    0.003    0.000 <frozen importlib._bootstrap>:318(__exit__)
      879    0.001    0.000    0.002    0.000 __init__.py:1493(clean)
      220    0.001    0.000    0.016    0.000 _base.py:954(_set_artist_props)
     1317    0.001    0.000    0.010    0.000 axis.py:1515(convert_units)
      434    0.001    0.000    0.004    0.000 _base.py:2499(<listcomp>)
       46    0.001    0.000    0.061    0.001 axis.py:74(__init__)
      171    0.001    0.000    0.006    0.000 font_manager.py:668(__init__)
      128    0.001    0.000    0.002    0.000 font_manager.py:1151(<listcomp>)
    17384    0.001    0.000    0.001    0.000 plot_gtex.py:136(<lambda>)
      279    0.001    0.000    0.114    0.000 <frozen importlib._bootstrap_external>:485(_compile_bytecode)
      636    0.001    0.000    0.006    0.000 transforms.py:1840(frozen)
      868    0.001    0.000    0.003    0.000 __init__.py:2055(_check_1d)
       62    0.001    0.000    0.002    0.000 shape_base.py:286(hstack)
      739    0.001    0.000    0.001    0.000 {method 'format' of 'str' objects}
      463    0.001    0.000    0.018    0.000 markers.py:167(__init__)
     5826    0.001    0.000    0.001    0.000 {method 'lower' of 'str' objects}
      217    0.001    0.000    0.003    0.000 _base.py:253(_getdefaults)
      235    0.001    0.000    0.002    0.000 patches.py:726(_convert_units)
     2539    0.001    0.000    0.012    0.000 _methods.py:45(_all)
      928    0.001    0.000    0.001    0.000 {built-in method numpy.result_type}
      386    0.001    0.000    0.003    0.000 text.py:840(get_unitless_position)
      330    0.001    0.000    0.008    0.000 transforms.py:2069(scale)
       16    0.001    0.000    0.005    0.000 {built-in method builtins.eval}
      274    0.001    0.000    0.003    0.000 functools.py:44(update_wrapper)
       60    0.001    0.000    0.003    0.000 function_base.py:37(linspace)
      172    0.001    0.000    0.001    0.000 {method 'round' of 'numpy.generic' objects}
     2692    0.001    0.000    0.001    0.000 {method 'rpartition' of 'str' objects}
      879    0.001    0.000    0.008    0.000 numeric.py:3058(__enter__)
     2898    0.001    0.000    0.003    0.000 sre_parse.py:253(get)
      168    0.001    0.000    0.035    0.000 axis.py:967(iter_ticks)
      217    0.001    0.000    0.001    0.000 _base.py:178(__call__)
   128/32    0.001    0.000    0.003    0.000 abc.py:196(__subclasscheck__)
     5349    0.001    0.000    0.001    0.000 {method 'strip' of 'str' objects}
      690    0.001    0.000    0.022    0.000 transforms.py:2474(transform_affine)
      217    0.001    0.000    0.011    0.000 _base.py:213(_xy_from_xy)
        8    0.001    0.000    0.001    0.000 ticker.py:201(_divmod)
      334    0.001    0.000    0.028    0.000 _compression.py:66(readinto)
       14    0.001    0.000    0.215    0.015 __init__.py:1(<module>)
      226    0.001    0.000    0.002    0.000 transforms.py:436(bounds)
      878    0.001    0.000    0.006    0.000 __init__.py:2348(safe_first_element)
        8    0.001    0.000    0.049    0.006 axis.py:1020(_update_ticks)
      441    0.001    0.000    0.001    0.000 weakref.py:354(__init__)
      988    0.001    0.000    0.001    0.000 artist.py:317(get_transform)
      430    0.001    0.000    0.005    0.000 copy.py:66(copy)
      262    0.001    0.000    0.016    0.000 transforms.py:1518(transform_point)
        1    0.001    0.001    0.001    0.001 hermite.py:60(<module>)
      323    0.001    0.000    0.050    0.000 <frozen importlib._bootstrap>:564(module_from_spec)
      576    0.001    0.000    0.008    0.000 transforms.py:350(xmin)
      686    0.001    0.000    0.001    0.000 {method 'astype' of 'numpy.ndarray' objects}
      510    0.001    0.000    0.001    0.000 markers.py:214(__bool__)
      232    0.001    0.000    0.001    0.000 pyparsing.py:1277(__init__)
      604    0.001    0.000    0.002    0.000 artist.py:759(_set_gc_clip)
      879    0.001    0.000    0.001    0.000 numeric.py:3054(__init__)
      879    0.001    0.000    0.005    0.000 numeric.py:3063(__exit__)
      907    0.001    0.000    0.003    0.000 transforms.py:2478(transform_non_affine)
     1641    0.001    0.000    0.002    0.000 sre_parse.py:163(__getitem__)
      279    0.001    0.000    0.001    0.000 {built-in method _imp._fix_co_filename}
      217    0.001    0.000    0.034    0.000 _base.py:3004(set_xbound)
      123    0.001    0.000    0.001    0.000 text.py:56(get_rotation)
      235    0.001    0.000    0.016    0.000 transforms.py:2043(rotate_deg_around)
      428    0.001    0.000    0.005    0.000 transforms.py:2448(_iter_break_from_left_to_right)
      220    0.001    0.000    0.004    0.000 transforms.py:961(intervalx)
        1    0.001    0.001    0.001    0.001 widgets.py:2540(PolygonSelector)
      638    0.001    0.000    0.004    0.000 <frozen importlib._bootstrap_external>:1080(_path_importer_cache)
      4/2    0.001    0.000    0.350    0.175 image.py:123(_draw_list_compositing_images)
1344/1342    0.001    0.000    0.004    0.000 transforms.py:2680(get_matrix)
       30    0.001    0.000    0.004    0.000 function_base.py:3846(_quantile_ureduce_func)
      318    0.001    0.000    0.005    0.000 <frozen importlib._bootstrap_external>:361(_get_cached)
      578    0.001    0.000    0.005    0.000 transforms.py:371(ymax)
